tconst	averageRating	numVotes
tt0098043	2.5	186
tt0098044	4.2	116
tt0098045	8.2	5
tt0098046	5.2	100
tt0098047	7.0	91
tt0098048	2.2	1469
tt0098049	6.7	49
tt0098050	7.6	47
tt0098051	6.4	8194
tt0098052	5.3	899
tt0098053	7.3	45
tt0098054	4.8	190
tt0098055	7.2	2167
tt0098056	6.2	165
tt0098057	5.9	295
tt0098058	4.6	43
tt0098059	6.1	46
tt0098060	6.3	40
tt0098061	6.7	5220
tt0098062	5.8	185
tt0098063	5.6	3087
tt0098064	4.4	22
tt0098065	6.1	540
tt0098066	6.1	639
tt0098067	7.0	42681
tt0098068	6.2	6049
tt0098069	5.1	74
tt0098070	7.9	9
tt0098071	6.9	84
tt0098072	4.8	362
tt0098073	5.8	1662
tt0098075	5.2	98
tt0098076	3.9	39
tt0098077	6.8	41
tt0098078	5.8	292
tt0098079	4.5	28
tt0098080	6.1	350
tt0098081	6.9	279
tt0098082	7.4	295
tt0098083	7.2	299
tt0098084	6.6	89880
tt0098085	5.4	200
tt0098086	5.0	175
tt0098087	7.0	1706
tt0098088	7.3	72
tt0098089	4.8	667
tt0098090	5.5	3547
tt0098091	7.7	61
tt0098092	6.0	32
tt0098093	5.2	1491
tt0098094	7.1	15
tt0098095	7.0	39
tt0098096	7.1	622
tt0098097	5.4	10407
tt0098098	7.6	232
tt0098099	2.9	27
tt0098100	5.5	25
tt0098101	6.1	47
tt0098102	6.5	48
tt0098103	6.7	20
tt0098104	6.2	50
tt0098105	4.4	27013
tt0098106	8.0	518
tt0098107	6.4	41
tt0098109	4.7	84
tt0098110	6.6	35
tt0098111	7.9	37
tt0098112	7.2	1495
tt0098114	5.2	6
tt0098115	6.4	4392
tt0098116	6.6	130
tt0098117	8.4	224
tt0098118	4.5	51
tt0098119	5.4	369
tt0098120	6.9	55
tt0098121	5.1	11
tt0098122	4.6	262
tt0098123	5.7	6
tt0098124	4.6	28
tt0098125	5.3	88
tt0098126	5.3	111
tt0098127	2.8	158
tt0098128	7.2	53
tt0098130	6.6	14
tt0098131	4.7	7
tt0098132	6.6	125
tt0098133	6.3	130
tt0098134	6.3	131
tt0098135	6.5	119
tt0098136	4.6	1828
tt0098137	6.7	1005
tt0098139	6.7	195
tt0098141	5.7	20775
tt0098143	5.7	9002
tt0098144	7.2	11
tt0098146	4.1	14
tt0098147	6.8	844
tt0098148	5.6	9
tt0098149	5.5	44
tt0098150	6.9	444
tt0098151	8.0	3667
tt0098152	5.6	26
tt0098153	6.7	440
tt0098154	4.8	48
tt0098155	7.5	755
tt0098156	2.7	2700
tt0098157	4.9	1558
tt0098158	6.2	114
tt0098159	6.6	14
tt0098160	6.1	1788
tt0098161	5.9	200
tt0098162	5.7	6
tt0098164	6.9	57
tt0098165	6.2	1225
tt0098166	7.2	198
tt0098167	5.2	69
tt0098168	6.8	2074
tt0098169	5.4	51
tt0098170	6.6	59
tt0098172	4.8	49
tt0098173	4.9	45
tt0098175	7.6	1118
tt0098176	5.4	41
tt0098177	6.8	5
tt0098178	5.5	136
tt0098179	6.4	28
tt0098180	5.2	7971
tt0098181	5.2	6
tt0098183	5.9	43
tt0098184	5.9	1287
tt0098185	3.8	460
tt0098186	6.3	47
tt0098187	6.9	218
tt0098188	5.4	3068
tt0098189	7.5	1206
tt0098190	6.0	304
tt0098191	5.1	14
tt0098192	6.5	89
tt0098193	4.6	3966
tt0098194	6.0	3139
tt0098197	6.7	427
tt0098198	5.0	126
tt0098199	4.8	326
tt0098200	8.8	75
tt0098201	4.4	27
tt0098202	6.8	622
tt0098203	5.6	27
tt0098204	7.1	584
tt0098205	4.3	1012
tt0098206	6.6	58951
tt0098207	6.4	94
tt0098208	8.4	21
tt0098209	6.8	565
tt0098210	6.2	102
tt0098211	2.3	198
tt0098212	6.0	275
tt0098213	7.4	25126
tt0098214	8.0	1392
tt0098216	3.3	202
tt0098217	4.8	84
tt0098219	7.1	1990
tt0098220	6.8	1419
tt0098221	4.2	122
tt0098222	4.8	394
tt0098223	6.2	49
tt0098224	6.0	775
tt0098225	6.9	327
tt0098226	6.1	431
tt0098227	8.1	213
tt0098228	4.9	156
tt0098229	5.9	36
tt0098230	4.6	1190
tt0098232	7.0	21
tt0098233	5.9	29
tt0098234	6.1	89
tt0098235	4.9	352
tt0098236	4.8	80
tt0098237	7.3	703
tt0098238	7.6	1239
tt0098239	6.1	104
tt0098240	7.0	241
tt0098241	4.7	168
tt0098242	6.4	57
tt0098243	6.1	8
tt0098244	6.5	160
tt0098245	7.3	39
tt0098246	7.1	62
tt0098247	7.2	9
tt0098250	6.7	80
tt0098251	4.7	941
tt0098252	7.4	874
tt0098253	7.6	17952
tt0098254	4.0	62
tt0098255	6.9	88
tt0098256	3.5	12
tt0098257	4.2	1011
tt0098258	7.3	79235
tt0098259	7.6	1027
tt0098260	6.5	4450
tt0098261	6.0	1072
tt0098262	7.8	5
tt0098263	7.5	12
tt0098266	7.4	69
tt0098267	6.4	43
tt0098268	5.5	88
tt0098270	3.4	67
tt0098271	6.3	111
tt0098273	6.8	36147
tt0098275	7.2	31
tt0098276	4.4	1192
tt0098278	5.6	21
tt0098279	4.1	48
tt0098280	7.5	409
tt0098282	6.9	46008
tt0098283	5.7	798
tt0098284	5.7	18
tt0098286	7.6	3170
tt0098287	7.1	248
tt0098288	7.4	5
tt0098290	7.7	9
tt0098291	7.7	15
tt0098292	6.6	10
tt0098293	4.5	120
tt0098294	6.3	73
tt0098295	6.3	89
tt0098297	5.6	21
tt0098298	5.8	111
tt0098299	6.7	51
tt0098300	6.4	3636
tt0098302	7.7	19
tt0098303	6.3	113
tt0098304	5.9	9
tt0098305	5.3	74
tt0098306	3.9	111
tt0098307	7.3	163
tt0098308	5.4	3791
tt0098309	5.6	15460
tt0098310	6.8	249
tt0098311	6.5	66
tt0098312	5.2	109
tt0098313	5.3	101
tt0098314	6.0	98
tt0098315	6.8	6
tt0098316	6.2	260
tt0098317	7.1	47
tt0098319	7.2	6544
tt0098320	5.5	14159
tt0098321	4.6	1073
tt0098322	7.0	457
tt0098323	6.6	141
tt0098324	5.8	349
tt0098325	7.1	286
tt0098326	5.6	28
tt0098327	7.8	12082
tt0098328	6.9	2423
tt0098329	7.3	88
tt0098330	6.1	342
tt0098331	3.5	1821
tt0098332	5.1	101
tt0098333	4.4	1350
tt0098334	6.8	64
tt0098335	7.0	670
tt0098336	5.3	37
tt0098337	7.7	26
tt0098339	7.9	21
tt0098340	6.5	11
tt0098341	7.1	129
tt0098343	6.2	3821
tt0098344	3.4	448
tt0098345	5.8	10
tt0098346	4.5	122
tt0098347	5.6	875
tt0098348	5.9	96
tt0098349	6.6	33
tt0098350	4.8	2319
tt0098351	3.1	53
tt0098352	7.7	1008
tt0098353	6.9	38
tt0098354	6.5	12804
tt0098355	6.5	12
tt0098356	5.8	2802
tt0098358	7.5	11
tt0098360	7.2	9871
tt0098361	6.3	57
tt0098362	6.0	83
tt0098363	4.7	119
tt0098365	5.9	52
tt0098366	4.0	6
tt0098368	6.7	1211
tt0098369	4.5	2967
tt0098370	6.9	193
tt0098371	8.7	33
tt0098372	5.7	139
tt0098373	6.5	475
tt0098374	5.3	145
tt0098375	4.7	2190
tt0098376	7.0	107
tt0098377	4.4	82
tt0098378	5.8	80
tt0098379	5.5	13
tt0098381	7.1	73
tt0098382	5.5	53724
tt0098383	6.3	720
tt0098384	7.3	44226
tt0098385	5.7	3225
tt0098388	5.6	11
tt0098389	6.7	6
tt0098390	7.0	190
tt0098391	6.4	343
tt0098392	5.9	8
tt0098393	6.1	61
tt0098394	5.6	341
tt0098395	5.8	80
tt0098396	5.7	422
tt0098397	4.7	182
tt0098398	4.8	158
tt0098399	4.1	230
tt0098401	5.4	27
tt0098404	3.2	319
tt0098405	6.8	5
tt0098406	6.7	6
tt0098407	5.5	1071
tt0098408	5.7	51
tt0098409	6.6	54
tt0098410	6.0	99
tt0098411	4.6	410
tt0098412	6.1	2117
tt0098413	7.8	17
tt0098414	6.7	128
tt0098415	6.1	895
tt0098418	5.7	451
tt0098420	5.2	131
tt0098421	7.4	24
tt0098422	4.5	103
tt0098424	5.8	161
tt0098426	6.9	171
tt0098427	5.7	96
tt0098428	7.4	331
tt0098429	5.0	21
tt0098430	6.4	117
tt0098431	6.3	9
tt0098433	6.1	248
tt0098434	6.4	75
tt0098435	2.0	393
tt0098436	6.2	4275
tt0098437	7.7	7455
tt0098439	6.4	92090
tt0098441	5.0	84
tt0098442	6.5	1330
tt0098443	5.9	346
tt0098444	4.0	332
tt0098445	6.7	71
tt0098446	6.8	92
tt0098447	6.8	46
tt0098448	7.5	58
tt0098449	6.7	80
tt0098450	5.4	17
tt0098451	6.5	17
tt0098453	6.1	7840
tt0098454	4.8	748
tt0098455	5.2	13
tt0098457	6.8	84
tt0098459	6.3	80
tt0098460	5.9	107
tt0098461	5.6	339
tt0098462	5.1	20
tt0098463	6.0	120
tt0098464	4.6	190
tt0098465	7.6	958
tt0098466	6.7	444
tt0098467	4.0	171
tt0098468	8.3	9
tt0098469	5.7	375
tt0098470	6.5	133
tt0098471	6.2	10242
tt0098472	6.2	40
tt0098473	5.0	48
tt0098474	6.3	181
tt0098475	7.7	22
tt0098476	6.6	17
tt0098477	6.0	52
tt0098479	7.0	588
tt0098480	4.5	200
tt0098481	7.9	4099
tt0098482	4.8	454
tt0098483	6.9	14
tt0098484	7.0	78
tt0098486	6.5	2053
tt0098487	7.5	50
tt0098488	6.6	247
tt0098489	6.7	23
tt0098490	6.2	51
tt0098491	4.8	586
tt0098492	7.8	1268
tt0098493	7.1	37
tt0098494	6.2	13
tt0098495	5.4	8
tt0098496	7.3	13
tt0098497	6.2	16
tt0098498	7.0	26
tt0098499	6.2	5
tt0098500	5.8	25
tt0098501	5.1	10
tt0098502	4.4	4079
tt0098503	5.1	5864
tt0098505	5.8	173
tt0098507	6.4	326
tt0098508	5.3	123
tt0098510	5.8	96
tt0098511	7.2	85
tt0098512	5.9	2339
tt0098513	6.8	2110
tt0098514	4.3	12
tt0098515	6.2	8
tt0098516	6.5	27
tt0098517	6.6	20
tt0098518	7.0	111
tt0098519	5.8	9025
tt0098520	6.7	2338
tt0098521	5.4	212
tt0098524	6.7	4212
tt0098525	5.5	407
tt0098526	7.4	41
tt0098527	8.5	15
tt0098528	6.0	669
tt0098529	6.3	61
tt0098530	5.4	60
tt0098531	5.7	151
tt0098532	7.6	8366
tt0098533	7.4	433
tt0098534	6.4	32
tt0098535	6.4	74
tt0098536	6.2	61030
tt0098537	6.9	48
tt0098540	7.6	311
tt0098542	8.2	50
tt0098544	5.8	1020
tt0098545	7.3	75
tt0098546	7.0	24844
tt0098547	7.0	16
tt0098548	5.5	8
tt0098550	4.0	6
tt0098551	3.9	94
tt0098552	7.0	628
tt0098554	7.0	80482
tt0098555	6.5	134
tt0098557	5.5	290
tt0098558	5.1	102
tt0098559	8.1	936
tt0098563	7.5	64
tt0098565	6.1	110
tt0098566	5.6	8
tt0098567	8.2	42
tt0098568	7.7	40
tt0098569	7.7	52
tt0098570	7.5	41
tt0098571	4.1	12
tt0098573	8.4	5710
tt0098574	6.7	62
tt0098575	7.0	12045
tt0098577	6.0	13177
tt0098578	4.5	243
tt0098580	6.7	110
tt0098581	5.2	35
tt0098582	4.2	23
tt0098584	6.4	166
tt0098585	5.6	10
tt0098586	6.7	98
tt0098587	6.3	115
tt0098588	6.9	151
tt0098589	5.6	7
tt0098591	8.4	29
tt0098592	8.0	21
tt0098596	7.4	1473
tt0098597	6.4	49
tt0098598	7.4	969
tt0098600	4.7	646
tt0098601	4.2	20
tt0098603	7.4	9
tt0098604	5.1	152
tt0098605	5.5	16
tt0098606	6.3	2197
tt0098607	6.6	52
tt0098609	5.4	120
tt0098611	6.9	17
tt0098614	4.6	448
tt0098615	6.3	432
tt0098616	3.1	419
tt0098619	6.3	559
tt0098620	6.1	218
tt0098621	6.8	46118
tt0098622	6.2	14249
tt0098623	4.9	400
tt0098624	7.3	213
tt0098625	6.1	20817
tt0098626	7.2	34
tt0098627	6.4	46153
tt0098629	7.0	47
tt0098631	5.7	293
tt0098632	5.6	19
tt0098634	6.7	38
tt0098635	7.6	185060
tt0098636	6.2	208
tt0098637	6.0	34
tt0098638	6.2	363
tt0098639	4.3	43
tt0098640	4.6	110
tt0098641	6.3	116
tt0098642	5.3	10
tt0098643	7.3	96
tt0098644	6.3	20
tt0098645	5.9	14774
tt0098646	5.8	6
tt0098648	6.5	50
tt0098649	4.3	1592
tt0098651	5.5	60
tt0098652	4.6	30
tt0098653	4.1	20
tt0098654	4.2	18
tt0098655	6.4	11
tt0098656	7.3	120
tt0098657	7.4	10
tt0098658	7.0	701
tt0098659	6.2	1212
tt0098660	3.7	752
tt0098662	4.6	593
tt0098663	6.1	13241
tt0098664	5.8	10
tt0098665	5.6	18
tt0098667	6.0	215
tt0098669	7.3	629
tt0098670	7.4	23
tt0098671	7.5	34
tt0098672	7.2	4313
tt0098674	7.7	998
tt0098676	5.0	46
tt0098677	6.8	79
tt0098678	5.8	1530
tt0098679	7.2	25
tt0098680	6.0	64
tt0098681	5.5	345
tt0098682	6.9	48
tt0098683	6.1	8
tt0098684	7.0	571
tt0098685	6.9	15
tt0098686	5.6	7
tt0098687	6.0	16
tt0098688	6.2	65
tt0098689	6.9	77
tt0098690	6.3	340
tt0098691	5.9	2847
tt0098692	6.7	5776
tt0098693	8.4	24
tt0098694	7.3	1178
tt0098695	6.5	48
tt0098696	5.8	173
tt0098700	5.6	117
tt0098701	6.5	260
tt0098702	6.8	41
tt0098703	4.9	18
tt0098704	7.6	14
tt0098705	6.6	23
tt0098706	6.9	11
tt0098707	7.1	47
tt0098708	6.8	364
tt0098709	6.4	27
tt0098710	6.2	121
tt0098711	5.7	62
tt0098712	6.8	19
tt0098713	6.1	68
tt0098714	6.9	95
tt0098715	6.2	33
tt0098716	5.6	10
tt0098717	7.7	50
tt0098718	6.1	123
tt0098719	4.3	31
tt0098720	5.5	6
tt0098721	6.6	265
tt0098722	3.7	33
tt0098723	7.6	80
tt0098724	7.2	46689
tt0098725	6.8	3132
tt0098727	4.7	13
tt0098728	7.2	34
tt0098730	7.1	40
tt0098731	6.8	13
tt0098732	7.0	288
tt0098733	7.1	42
tt0098734	5.5	11
tt0098736	6.0	28
tt0098737	7.8	2164
tt0098740	6.1	4631
tt0098741	4.1	117
tt0098742	7.3	61
tt0098743	6.7	41
tt0098744	7.1	9
tt0098745	6.8	66
tt0098746	6.9	279
tt0098748	6.0	102
tt0098749	6.3	29956
tt0098750	6.1	8
tt0098751	6.1	49
tt0098752	6.4	1530
tt0098753	6.7	23
tt0098754	7.1	349
tt0098756	5.6	232
tt0098757	6.5	64
tt0098758	7.4	48
tt0098759	7.5	45
tt0098760	8.3	198
tt0098761	6.4	16
tt0098762	7.0	816
tt0098763	6.7	10103
tt0098764	7.4	81
tt0098765	8.8	4538
tt0098766	7.6	332
tt0098767	7.1	47
tt0098768	5.9	27
tt0098769	9.0	12422
tt0098770	7.9	35
tt0098771	7.6	32
tt0098772	4.2	455
tt0098773	7.5	169
tt0098774	8.2	1534
tt0098775	7.3	20
tt0098776	5.9	23
tt0098777	8.2	64
tt0098778	5.7	13
tt0098779	7.8	216
tt0098780	7.5	2811
tt0098781	7.9	1190
tt0098782	6.5	558
tt0098783	6.9	27
tt0098784	7.6	150
tt0098785	7.4	515
tt0098786	8.1	176
tt0098787	6.7	20
tt0098788	8.2	37
tt0098789	6.8	91
tt0098790	6.9	1089
tt0098791	6.4	26
tt0098792	7.0	23
tt0098793	7.6	42
tt0098794	6.6	752
tt0098795	5.0	509
tt0098796	6.8	518
tt0098797	7.8	272
tt0098798	7.2	6082
tt0098800	7.9	113514
tt0098801	7.5	99
tt0098802	8.3	2175
tt0098803	7.9	1022
tt0098804	5.6	45
tt0098805	7.0	52
tt0098806	8.0	41
tt0098807	8.1	34
tt0098808	8.0	40
tt0098809	7.9	120
tt0098811	6.6	131
tt0098812	6.5	28
tt0098813	7.2	375
tt0098815	6.7	34
tt0098816	6.4	48
tt0098817	7.3	1483
tt0098818	5.6	1104
tt0098819	6.2	21
tt0098820	8.0	4194
tt0098821	8.3	15
tt0098822	6.3	6
tt0098824	6.5	30
tt0098825	8.4	12983
tt0098826	7.9	164
tt0098830	8.1	9108
tt0098831	6.3	125
tt0098832	6.7	267
tt0098833	8.4	11345
tt0098834	8.2	1335
tt0098835	6.6	72
tt0098836	6.5	32
tt0098837	7.7	13152
tt0098838	7.1	114
tt0098840	5.8	147
tt0098841	6.4	86
tt0098842	7.7	21
tt0098844	7.7	30279
tt0098845	6.8	12
tt0098846	8.3	213
tt0098847	6.5	15
tt0098848	5.3	46
tt0098849	7.9	527
tt0098850	7.5	42
tt0098851	7.4	294
tt0098852	6.9	18
tt0098853	6.9	11
tt0098854	8.5	12
tt0098855	7.5	51
tt0098856	5.2	12
tt0098857	5.6	38
tt0098858	8.0	181
tt0098859	8.2	42
tt0098860	6.0	30
tt0098861	8.3	1331
tt0098862	7.2	144
tt0098863	5.9	8
tt0098864	6.5	44
tt0098865	6.5	17
tt0098866	7.3	182
tt0098867	7.5	35
tt0098868	7.4	113
tt0098869	6.3	191
tt0098870	7.6	65
tt0098871	6.7	44
tt0098872	7.5	21
tt0098873	6.9	9
tt0098874	8.1	215
tt0098875	6.4	24
tt0098876	7.2	69
tt0098877	6.6	19
tt0098878	8.2	14387
tt0098879	6.5	22
tt0098880	7.8	5
tt0098881	7.6	137
tt0098882	7.8	5198
tt0098883	6.6	265
tt0098884	7.4	31
tt0098886	6.3	20
tt0098887	5.5	228
tt0098888	7.9	4793
tt0098889	6.9	70
tt0098890	6.5	32
tt0098891	7.4	567
tt0098894	5.5	14
tt0098895	7.1	163
tt0098896	7.3	362
tt0098897	7.6	413
tt0098898	8.4	6191
tt0098899	6.0	16
tt0098900	8.5	3725
tt0098901	7.1	323
tt0098902	3.6	177
tt0098903	8.4	89
tt0098904	8.8	238200
tt0098905	7.3	38
tt0098906	8.2	21
tt0098907	8.0	18
tt0098908	8.6	83
tt0098909	7.2	331
tt0098910	7.9	581
tt0098911	4.7	810
tt0098912	7.1	1749
tt0098913	7.7	226
tt0098915	5.8	11
tt0098916	4.0	31
tt0098917	7.2	306
tt0098918	7.2	96
tt0098919	6.4	699
tt0098920	2.9	20
tt0098921	8.0	7
tt0098922	7.8	40
tt0098923	7.2	20
tt0098924	7.6	12670
tt0098925	6.3	6
tt0098926	6.5	21
tt0098927	6.5	144
tt0098928	6.2	16
tt0098929	7.5	11166
tt0098930	7.1	20
tt0098931	7.2	49
tt0098932	8.1	77
tt0098933	7.1	131
tt0098934	7.2	35
tt0098935	8.8	26
tt0098936	8.8	163017
tt0098937	5.5	131
tt0098938	7.2	26
tt0098939	6.5	404
tt0098941	7.5	717
tt0098943	6.8	194
tt0098944	7.4	30
tt0098945	7.7	1486
tt0098946	8.5	92
tt0098947	5.2	34
tt0098948	7.2	10003
tt0098949	8.0	13
tt0098950	6.6	147
tt0098951	6.6	116
tt0098952	7.5	11
tt0098954	8.4	47
tt0098955	7.1	7
tt0098956	7.8	40
tt0098957	6.8	1377
tt0098958	5.4	152
tt0098959	5.2	115
tt0098961	5.5	841
tt0098962	7.6	1168
tt0098963	6.0	42
tt0098965	2.0	694
tt0098966	5.4	21569
tt0098967	6.8	5683
tt0098968	5.7	328
tt0098970	5.9	75
tt0098971	5.3	115
tt0098972	6.2	190
tt0098974	6.1	21
tt0098976	4.7	538
tt0098978	6.4	7
tt0098980	5.6	10
tt0098981	5.6	41
tt0098982	5.5	15
tt0098983	4.3	255
tt0098986	6.6	204
tt0098987	6.5	16630
tt0098988	5.5	33
tt0098989	6.1	30
tt0098990	7.0	389
tt0098991	7.0	26
tt0098992	2.8	5
tt0098993	7.0	239
tt0098994	6.6	3056
tt0098995	5.8	122
tt0098996	4.1	252
tt0098997	6.2	16
tt0098998	5.0	31
tt0098999	7.7	7863
tt0099000	7.1	161
tt0099001	6.3	53
tt0099002	6.3	57
tt0099003	7.8	30
tt0099004	5.0	62
tt0099005	5.8	26054
tt0099006	8.1	12
tt0099008	5.6	23
tt0099009	6.4	167
tt0099010	6.4	34
tt0099011	5.5	26
tt0099012	6.6	12760
tt0099013	5.6	17
tt0099014	6.7	430
tt0099015	7.0	24
tt0099016	7.0	6
tt0099017	4.0	132
tt0099018	5.5	3847
tt0099021	8.0	527
tt0099023	7.4	5
tt0099025	4.2	32
tt0099026	5.9	2930
tt0099027	6.5	21
tt0099028	7.9	698
tt0099029	5.3	214
tt0099030	2.8	1645
tt0099032	7.9	28
tt0099034	5.9	30
tt0099037	7.7	130
tt0099038	5.5	39
tt0099039	5.0	526
tt0099040	7.5	6233
tt0099041	5.3	106
tt0099042	4.0	93
tt0099043	8.2	2490
tt0099044	5.9	36788
tt0099045	5.9	326
tt0099048	5.9	100
tt0099049	6.3	14
tt0099050	4.3	98
tt0099051	5.1	19
tt0099052	6.4	60619
tt0099053	6.5	1178
tt0099054	5.3	360
tt0099055	6.4	34
tt0099056	4.4	26
tt0099058	5.7	21
tt0099059	4.1	266
tt0099061	6.4	43
tt0099065	6.1	120
tt0099066	4.5	17
tt0099067	6.1	15
tt0099068	8.3	12
tt0099071	7.3	47
tt0099072	6.1	287
tt0099073	7.2	5458
tt0099074	4.7	39
tt0099075	5.8	141
tt0099076	6.3	129
tt0099077	7.8	116943
tt0099078	6.1	10
tt0099079	6.9	143
tt0099080	5.7	1094
tt0099081	6.0	260
tt0099082	6.6	82
tt0099083	4.9	128
tt0099084	7.4	122
tt0099085	5.3	200
tt0099086	5.0	79
tt0099087	6.4	125
tt0099088	7.4	379592
tt0099089	5.7	179
tt0099090	5.2	183
tt0099091	6.2	6983
tt0099092	4.1	191
tt0099094	7.1	96
tt0099095	6.5	41
tt0099097	7.3	341
tt0099098	5.7	72
tt0099100	3.8	84
tt0099103	6.7	151
tt0099104	3.9	36
tt0099105	5.7	7
tt0099106	5.0	17
tt0099107	6.7	67
tt0099108	5.4	4156
tt0099109	5.4	8
tt0099110	6.3	26
tt0099111	6.6	78
tt0099112	6.8	5
tt0099113	4.0	221
tt0099114	5.7	97
tt0099115	5.4	8
tt0099116	7.4	39
tt0099117	7.2	26
tt0099118	6.9	172
tt0099119	6.9	264
tt0099120	6.6	51
tt0099121	7.5	656
tt0099122	6.4	32
tt0099123	6.0	16
tt0099124	5.7	45
tt0099125	5.2	9
tt0099126	7.4	313
tt0099127	6.6	309
tt0099128	5.6	3252
tt0099129	8.5	26
tt0099130	6.6	11
tt0099131	6.7	23
tt0099132	5.9	64
tt0099134	5.5	122
tt0099135	5.8	17
tt0099136	5.7	972
tt0099137	6.1	579
tt0099138	7.0	905
tt0099140	6.5	6
tt0099141	6.0	38146
tt0099142	5.6	1330
tt0099143	5.9	1154
tt0099145	2.6	12
tt0099148	7.2	289
tt0099149	6.3	69
tt0099150	6.0	53
tt0099151	4.9	526
tt0099152	5.6	10
tt0099153	5.0	405
tt0099154	3.6	5
tt0099155	5.0	539
tt0099156	6.9	35
tt0099157	6.4	42
tt0099158	7.2	724
tt0099159	6.4	56
tt0099160	5.7	11620
tt0099162	5.1	9
tt0099163	5.9	24
tt0099164	4.3	371
tt0099165	5.6	20821
tt0099166	6.2	990
tt0099167	6.2	196
tt0099170	5.1	79
tt0099171	6.7	307
tt0099172	7.9	1065
tt0099173	6.0	3550
tt0099174	6.3	82
tt0099175	6.4	50
tt0099176	7.2	40
tt0099177	4.9	32
tt0099178	3.9	83
tt0099179	5.9	87
tt0099180	6.3	12761
tt0099181	6.9	16
tt0099182	7.1	29
tt0099183	5.7	84
tt0099184	5.1	287
tt0099185	6.3	30
tt0099186	4.5	10
tt0099187	4.3	617
tt0099188	6.5	3623
tt0099190	5.8	57
tt0099192	5.5	32
tt0099194	6.4	85
tt0099195	5.2	32
tt0099196	6.0	33
tt0099197	7.1	2584
tt0099198	6.5	11
tt0099200	6.2	577
tt0099201	5.7	9
tt0099204	5.7	12831
tt0099205	5.7	18
tt0099209	6.6	127
tt0099210	6.0	136
tt0099212	5.9	903
tt0099213	7.0	23
tt0099214	6.3	29
tt0099215	7.0	163
tt0099216	5.5	17
tt0099217	7.2	18
tt0099218	6.9	159
tt0099219	5.4	56
tt0099220	5.7	33
tt0099221	5.9	38
tt0099222	6.6	147
tt0099223	4.3	212
tt0099224	4.0	11
tt0099225	7.3	379
tt0099226	6.7	200
tt0099227	4.4	135
tt0099228	4.8	61
tt0099229	6.0	103
tt0099230	6.6	34
tt0099231	6.2	71
tt0099232	8.1	8
tt0099233	3.3	17
tt0099234	6.9	228
tt0099235	4.4	416
tt0099236	6.4	261
tt0099237	5.7	318
tt0099238	5.1	73
tt0099239	6.8	16
tt0099240	6.6	185
tt0099241	7.2	370
tt0099242	6.4	1747
tt0099243	5.8	25
tt0099244	4.0	91
tt0099245	5.3	87
tt0099246	6.0	22
tt0099248	6.9	591
tt0099249	6.4	31
tt0099250	5.0	619
tt0099252	5.7	279
tt0099253	5.8	42657
tt0099254	6.4	200
tt0099255	6.7	77
tt0099256	4.7	29
tt0099257	7.2	37
tt0099258	5.3	15
tt0099259	6.1	485
tt0099260	5.1	1039
tt0099261	4.9	45
tt0099262	6.8	226
tt0099263	8.1	1032
tt0099264	5.0	102
tt0099265	6.4	169
tt0099266	7.6	4575
tt0099267	6.7	119
tt0099268	6.6	482
tt0099270	6.5	62
tt0099271	4.6	769
tt0099272	7.1	212
tt0099273	8.1	1457
tt0099274	6.3	103
tt0099275	6.4	42
tt0099276	4.8	104
tt0099277	5.9	6321
tt0099278	2.8	317
tt0099279	7.4	8
tt0099280	3.2	237
tt0099283	5.2	9
tt0099284	5.8	55
tt0099285	6.8	12
tt0099286	5.6	424
tt0099288	7.6	1224
tt0099289	7.8	1385
tt0099290	7.2	856
tt0099291	6.7	2413
tt0099292	6.3	4189
tt0099293	5.8	1268
tt0099294	6.4	44
tt0099295	4.8	116
tt0099296	6.1	207
tt0099297	4.6	38
tt0099298	5.9	192
tt0099299	5.2	23
tt0099300	5.8	545
tt0099302	4.5	87
tt0099304	6.8	17
tt0099305	3.8	201
tt0099306	6.1	25
tt0099307	6.4	143
tt0099308	6.2	9
tt0099310	6.8	2135
tt0099311	6.9	195
tt0099312	4.4	1179
tt0099313	5.1	962
tt0099314	5.2	245
tt0099315	5.3	31
tt0099316	6.0	4024
tt0099317	7.7	5965
tt0099319	4.5	76
tt0099320	4.6	29
tt0099321	6.5	306
tt0099322	7.0	114
tt0099323	5.4	547
tt0099326	7.2	9
tt0099327	5.5	898
tt0099328	6.2	325
tt0099329	6.5	52398
tt0099330	3.4	81
tt0099331	6.4	35
tt0099332	5.3	211
tt0099333	4.5	78
tt0099334	7.5	21442
tt0099335	6.4	73
tt0099336	7.0	53
tt0099338	6.4	121
tt0099339	6.4	102
tt0099340	6.6	89
tt0099341	6.9	609
tt0099342	5.7	716
tt0099343	7.0	43
tt0099344	5.6	102
tt0099345	7.2	31
tt0099346	5.8	77
tt0099347	4.6	32
tt0099348	8.0	229401
tt0099349	7.0	310
tt0099350	7.0	12
tt0099351	4.1	298
tt0099352	6.1	194
tt0099353	6.1	13
tt0099354	5.9	38
tt0099355	3.4	39
tt0099356	7.0	456
tt0099357	4.9	128
tt0099358	5.9	92
tt0099359	7.4	7
tt0099360	4.8	79
tt0099361	5.6	33
tt0099362	4.9	21
tt0099363	7.5	1728
tt0099364	5.0	2032
tt0099365	6.4	55909
tt0099366	4.5	250
tt0099367	5.7	12
tt0099368	5.3	668
tt0099369	6.2	181
tt0099370	5.7	30
tt0099371	6.0	75041
tt0099372	7.6	50
tt0099373	4.5	225
tt0099374	4.1	242
tt0099375	6.1	90
tt0099376	4.7	245
